chemsys,source,material_id,formula,crystal_system,space_group_symbol,space_group_number,energy_above_hull,formation_energy,predicted_stable,band_gap,is_metal,density,n_sites,cell_volume,volume_per_atom,sphere_volume_sum,packing_fraction,packing_percent
Mn-Ni-O,Mn_Ni3O4_2_19442_POSCAR,mp-19442,Mn(Ni3O4)2,,,,,,,,,,15,144.6642071580719,9.644280477204793,68.80226560317425,0.4755997834902955,47.55997834902955
Mn-Ni-O,Mn_Ni9O10_2_758680_POSCAR,mp-758680,Mn(Ni9O10)2,,,,,,,,,,78,743.4339449736812,9.531204422739503,358.1815319453699,0.4817933514699146,48.179335146991455
Mn-Ni-O,Mn15NiO32_851082_POSCAR,mp-851082,Mn15NiO32,,,,,,,,,,48,558.5752748659729,11.636984893041102,215.26520006912222,0.38538261494079545,38.53826149407954
Mn-Ni-O,Mn2NiO3_1221867_POSCAR,mp-1221867,Mn2NiO3,,,,,,,,,,6,64.60187457222007,10.766979095370012,34.09821834353289,0.5278208808850219,52.782088088502185
Mn-Ni-O,Mn2NiO3_1221937_POSCAR,mp-1221937,Mn2NiO3,,,,,,,,,,6,64.18701007568697,10.697835012614496,34.09821834353289,0.5312323833642589,53.12323833642589
Mn-Ni-O,Mn2NiO4_1180531_POSCAR,mp-1180531,Mn2NiO4,,,,,,,,,,14,158.01464682753615,11.286760487681153,70.60495754449633,0.4468253985439562,44.68253985439562
Mn-Ni-O,Mn2NiO4_1422345_POSCAR,mp-1422345,Mn2NiO4,,,,,,,,,,14,157.83598036068204,11.273998597191575,70.60495754449633,0.44733119395940013,44.733119395940015
Mn-Ni-O,Mn2NiO4_29399_POSCAR,mp-29399,Mn2NiO4,,,,,,,,,,14,154.38170675976158,11.0272647685544,70.60495754449633,0.45734017991112774,45.73401799111277
Mn-Ni-O,Mn2NiO4_622693_POSCAR,mp-622693,Mn2NiO4,,,,,,,,,,14,157.83520078666808,11.273942913333434,70.60495754449633,0.44733340340173433,44.733340340173434
Mn-Ni-O,Mn2NiO4_690543_POSCAR,mp-690543,Mn2NiO4,,,,,,,,,,28,308.21616912251557,11.007720325804128,141.2099150889926,0.4581521971771112,45.815219717711116
Mn-Ni-O,Mn3_Ni17O20_2_758834_POSCAR,mp-758834,Mn3(Ni17O20)2,,,,,,,,,,77,748.715680174813,9.723580262010557,353.45813063553686,0.4720859199222462,47.20859199222462
Mn-Ni-O,Mn3NiO4_1221811_POSCAR,mp-1221811,Mn3NiO4,,,,,,,,,,8,88.14295063202485,11.017868829003106,46.55197333323637,0.5281417628912766,52.81417628912766
Mn-Ni-O,Mn3NiO4_776651_POSCAR,mp-776651,Mn3NiO4,,,,,,,,,,8,87.20233470305406,10.900291837881758,46.55197333323637,0.5338386121398879,53.383861213988794
Mn-Ni-O,Mn3NiO8_775810_POSCAR,mp-775810,Mn3NiO8,,,,,,,,,,48,539.7448330152235,11.24468402115049,205.4760601923895,0.3806911111024828,38.06911111024828
Mn-Ni-O,MnNi3O4_1221715_POSCAR,mp-1221715,MnNi3O4,,,,,,,,,,8,79.24538412993313,9.905673016241641,40.02588008208122,0.5050878422956924,50.50878422956924
Mn-Ni-O,MnNi3O4_759859_POSCAR,mp-759859,MnNi3O4,,,,,,,,,,8,79.07849109600991,9.884811387001239,40.02588008208122,0.5061538166362511,50.615381663625115
Mn-Ni-O,MnNi7O8_1221343_POSCAR,mp-1221343,MnNi7O8,,,,,,,,,,16,154.88218592123945,9.680136620077466,76.78871353858493,0.4957878989235951,49.57878989235951
Mn-Re-O,Mn3ReO6_1105243_POSCAR,mp-1105243,Mn3ReO6,,,,,,,,,,20,228.84481907963882,11.44224095398194,110.7916913592316,0.4841345843214204,48.41345843214204
Mn-Re-O,Mn3ReO6_1278885_POSCAR,mp-1278885,Mn3ReO6,,,,,,,,,,20,229.3807645325291,11.469038226626456,110.7916913592316,0.4830034095710756,48.300340957107565
Mn-Rh-O,Mn_RhO2_2_554354_POSCAR,mp-554354,Mn(RhO2)2,,,,,,,,,,14,159.98903622608668,11.427788301863334,80.10792346322827,0.5007088320103678,50.07088320103678
Mn-Ta-O,Ta2Mn3O8_31909_POSCAR,mp-31909,Ta2Mn3O8,,,,,,,,,,52,647.7800106483321,12.457307897083309,338.16647865967116,0.522039076693979,52.2039076693979
Mn-Ta-O,Ta2Mn4O9_17993_POSCAR,mp-17993,Ta2Mn4O9,,,,,,,,,,30,348.18073982128254,11.606024660709418,193.99074930924255,0.557155313670756,55.7155313670756
Mn-Ta-O,Ta2Mn4O9_690508_POSCAR,mp-690508,Ta2Mn4O9,,,,,,,,,,30,363.71425268484217,12.123808422828072,193.99074930924255,0.5333603175494341,53.33603175494341
Mn-Ta-O,Ta2Mn4O9_698762_POSCAR,mp-698762,Ta2Mn4O9,,,,,,,,,,90,1128.3532472093661,12.53725830232629,581.9722479277311,0.515771323711843,51.5771323711843
Mn-Ta-O,Ta4Mn11O21_29747_POSCAR,mp-29747,Ta4Mn11O21,,,,,,,,,,72,884.1051341266374,12.279237973981076,462.70402855670613,0.5233586037409318,52.33586037409318
Mn-Ta-O,Ta9Mn11O34_675520_POSCAR,mp-675520,Ta9Mn11O34,,,,,,,,,,54,618.2141914065494,11.448410951973138,349.905031232229,0.5659932044525403,56.59932044525403
Mn-Tc-O,Mn2TcO4_34263_POSCAR,mp-34263,Mn2TcO4,,,,,,,,,,14,174.23762924545,12.44554494610357,81.24363852903242,0.46628067014493085,46.628067014493084
Mn-W-O,Mn3WO6_19158_POSCAR,mp-19158,Mn3WO6,,,,,,,,,,20,234.69614316221765,11.734807158110883,117.56561019406274,0.5009268947074412,50.09268947074412
Mn-Y-O,Y2Mn2O7_18831_POSCAR,mp-18831,Y2Mn2O7,,,,,,,,,,22,242.67026463102852,11.03046657413766,176.78127230448587,0.7284834529408681,72.84834529408681
Mn-Y-O,Y2Mn3O9_1336972_POSCAR,mp-1336972,Y2Mn3O9,,,,,,,,,,28,381.0154150679455,13.60769339528377,204.09730314132332,0.5356667868803344,53.56667868803344
Mn-Y-O,Y2Mn3O9_1343591_POSCAR,mp-1343591,Y2Mn3O9,,,,,,,,,,28,332.754752422228,11.884098300793857,204.09730314132332,0.6133565385787398,61.335653857873986
Mn-Y-O,Y2Mn3O9_1350656_POSCAR,mp-1350656,Y2Mn3O9,,,,,,,,,,56,635.96344730739,11.356490130489107,408.1946062826469,0.6418523077244531,64.18523077244531
Mn-Y-O,YMn2O4_1385591_POSCAR,mp-1385591,YMn2O4,,,,,,,,,,14,185.09749624183794,13.221249731559853,112.09388570293477,0.6055937437234657,60.559374372346575
Mn-Y-O,YMn2O4_1385844_POSCAR,mp-1385844,YMn2O4,,,,,,,,,,14,162.65616774085282,11.618297695775201,112.09388570293477,0.6891462356442891,68.91462356442891
Mn-Y-O,YMn2O5_510598_POSCAR,mp-510598,YMn2O5,,,,,,,,,,32,349.1519296518882,10.910997801621507,229.00481312073026,0.6558887225657118,65.58887225657118
Mn-Y-O,YMn3O6_1045064_POSCAR,mp-1045064,YMn3O6,,,,,,,,,,40,528.9494593622248,13.223736484055621,278.81983307954414,0.5271199887711921,52.711998877119214
Mn-Y-O,YMnO3_19385_POSCAR,mp-19385,YMnO3,,,,,,,,,,30,373.2740109311682,12.442467031038941,261.559127170583,0.7007161482207089,70.0716148220709
Mn-Y-O,YMnO3_20699_POSCAR,mp-20699,YMnO3,,,,,,,,,,20,235.56508314016247,11.778254157008124,174.37275144705535,0.740231740301268,74.02317403012681
Mn-Y-S,Y6Mn11S20_1100884_POSCAR,mp-1100884,Y6Mn11S20,,,,,,,,,,37,766.9420196757402,20.728162693938923,393.1108774749662,0.5125692260820078,51.25692260820078
Mn-Y-S,Y6Mn11S20_1100893_POSCAR,mp-1100893,Y6Mn11S20,,,,,,,,,,37,729.750307308605,19.722981278610945,393.1108774749662,0.5386923082290982,53.86923082290982
Mn-Zn-O,Mn11ZnO16_861549_POSCAR,mp-861549,Mn11ZnO16,,,,,,,,,,28,312.7023009632835,11.167939320117268,150.61881334609555,0.48166838837486114,48.16683883748611
Mn-Zn-O,Mn2Zn3O7_1378139_POSCAR,mp-1378139,Mn2Zn3O7,,,,,,,,,,24,242.00333742606543,10.083472392752727,107.49486214065243,0.4441875194117653,44.41875194117653
Mn-Zn-O,Mn2ZnO4_1041069_POSCAR,mp-1041069,Mn2ZnO4,,,,,,,,,,42,478.49881558599145,11.392828942523606,209.5334229157106,0.43789747454046757,43.789747454046754
Mn-Zn-O,Mn2ZnO4_1041340_POSCAR,mp-1041340,Mn2ZnO4,,,,,,,,,,42,478.96986182182144,11.404044329090986,209.5334229157106,0.43746682122905217,43.74668212290522
Mn-Zn-O,Mn2ZnO4_1041477_POSCAR,mp-1041477,Mn2ZnO4,,,,,,,,,,28,290.36618165902985,10.370220773536781,139.6889486104738,0.4810785740004228,48.10785740004228
Mn-Zn-O,Mn2ZnO4_1047660_POSCAR,mp-1047660,Mn2ZnO4,,,,,,,,,,14,144.20910004335425,10.300650003096733,69.84447430523696,0.4843277871107946,48.43277871107946
Mn-Zn-O,Mn2ZnO4_1331108_POSCAR,mp-1331108,Mn2ZnO4,,,,,,,,,,42,474.35273412019603,11.294112717147524,209.5334229157106,0.4417249187028339,44.172491870283395
Mn-Zn-O,Mn2ZnO4_1332857_POSCAR,mp-1332857,Mn2ZnO4,,,,,,,,,,56,634.3792761376124,11.32820135960022,279.37789722094743,0.44039568713834143,44.03956871383414
Mn-Zn-O,Mn2ZnO4_1341462_POSCAR,mp-1341462,Mn2ZnO4,,,,,,,,,,28,287.56392883514553,10.270140315540912,139.6889486104738,0.4857665882376875,48.576658823768746
Mn-Zn-O,Mn2ZnO4_1367059_POSCAR,mp-1367059,Mn2ZnO4,,,,,,,,,,28,324.84229394576556,11.601510498063055,139.6889486104738,0.43002081691307026,43.002081691307026
Mn-Zn-O,Mn2ZnO4_1378586_POSCAR,mp-1378586,Mn2ZnO4,,,,,,,,,,28,328.07264677665387,11.716880242023352,139.6889486104738,0.42578663592631544,42.57866359263154
Mn-Zn-O,Mn2ZnO4_1388705_POSCAR,mp-1388705,Mn2ZnO4,,,,,,,,,,14,158.80219868351736,11.343014191679812,69.84447430523696,0.4398205748047137,43.98205748047137
Mn-Zn-O,Mn3ZnO7_1044337_POSCAR,mp-1044337,Mn3ZnO7,,,,,,,,,,44,542.0476313897931,12.319264349768025,199.13805199900972,0.3673810943300795,36.73810943300795
Mn-Zn-O,Mn4ZnO6_1042996_POSCAR,mp-1042996,Mn4ZnO6,,,,,,,,,,22,242.68588857623104,11.031176753465047,119.65949426405095,0.4930632554124144,49.30632554124144
Mn-Zn-O,Mn6Zn3O16_772816_POSCAR,mp-772816,Mn6Zn3O16,,,,,,,,,,50,571.1150013612896,11.422300027225793,219.16750634543266,0.38375372004418146,38.375372004418146
Mn-Zn-O,Mn9Zn2O13_1045310_POSCAR,mp-1045310,Mn9Zn2O13,,,,,,,,,,24,278.24799266107965,11.593666360878318,132.1132492537544,0.474803961711505,47.4803961711505
Mn-Zn-O,Mn9Zn2O13_1045871_POSCAR,mp-1045871,Mn9Zn2O13,,,,,,,,,,24,267.4857012440334,11.145237551834725,132.1132492537544,0.49390770661503286,49.39077066150329
Mn-Zn-O,Mn9Zn3O16_1221877_POSCAR,mp-1221877,Mn9Zn3O16,,,,,,,,,,28,306.24201426193054,10.937214795068948,143.33223685568103,0.46803583499515566,46.80358349951557
Mn-Zn-O,MnZn4O5_1176421_POSCAR,mp-1176421,MnZn4O5,,,,,,,,,,40,484.207712476546,12.10519281191365,190.7824878707533,0.39400960157154535,39.400960157154536
Mn-Zn-O,MnZn4O5_1221575_POSCAR,mp-1221575,MnZn4O5,,,,,,,,,,40,486.70325994423234,12.16758149860581,190.7824878707533,0.3919893363619829,39.19893363619829
Mn-Zn-O,MnZn4O5_773099_POSCAR,mp-773099,MnZn4O5,,,,,,,,,,40,508.47356030332827,12.711839007583206,190.7824878707533,0.37520630916766373,37.52063091676637
Mn-Zn-O,MnZnO2_1046085_POSCAR,mp-1046085,MnZnO2,,,,,,,,,,16,216.80568858561404,13.550355536600877,85.05688693679889,0.39231852029201214,39.231852029201214
Mn-Zn-O,MnZnO2_1371409_POSCAR,mp-1371409,MnZnO2,,,,,,,,,,16,208.5952311531744,13.0372019470734,85.05688693679889,0.40776045773712066,40.77604577371206
Mn-Zn-O,MnZnO2_1377379_POSCAR,mp-1377379,MnZnO2,,,,,,,,,,16,200.93997499107567,12.55874843694223,85.05688693679889,0.4232950011095429,42.329500110954285
Mn-Zn-O,MnZnO2_1412672_POSCAR,mp-1412672,MnZnO2,,,,,,,,,,16,209.20809816343976,13.075506135214985,85.05688693679889,0.4065659392895482,40.65659392895482
Mn-Zn-O,MnZnO2_1442837_POSCAR,mp-1442837,MnZnO2,,,,,,,,,,16,188.63978316171608,11.789986447607255,85.05688693679889,0.45089580528133766,45.089580528133766
Mn-Zr-O,Zr4MnO9_763464_POSCAR,mp-763464,Zr4MnO9,,,,,,,,,,56,689.7394353036311,12.316775630421985,447.54011373813535,0.6488538871800524,64.88538871800525
Mo-Hf-O,Hf9Mo4O3_1212453_POSCAR,mp-1212453,Hf9Mo4O3,,,,,,,,,,32,545.366895466164,17.042715483317625,533.7014589882307,0.9786099292514592,97.86099292514592
Mo-Hf-S,Hf8Mo5S_1224623_POSCAR,mp-1224623,Hf8Mo5S,,,,,,,,,,28,546.3286646774594,19.51173802419498,521.8725332670042,0.9552354965213228,95.52354965213227
Mo-Hf-S,Hf9Mo4S_1194092_POSCAR,mp-1194092,Hf9Mo4S,,,,,,,,,,28,557.0252663980094,19.893759514214622,536.1739929375705,0.962566736702496,96.2566736702496
Nb-Ag-O,Nb13AgO33_1210284_POSCAR,mp-1210284,Nb13AgO33,,,,,,,,,,47,680.2630371101633,14.473681640641772,292.70539195946736,0.43028266419253647,43.02826641925365
Nb-Ag-O,Nb14AgO36_1210596_POSCAR,mp-1210596,Nb14AgO36,,,,,,,,,,51,745.1200321214818,14.610196708264349,314.7946922666744,0.42247514319323975,42.247514319323976
Nb-Cd-O,Nb6CdO16_773090_POSCAR,mp-773090,Nb6CdO16,,,,,,,,,,92,1245.3255142364194,13.536146893874124,570.5397660666459,0.45814508700279594,45.814508700279596
Nb-Cd-S,Nb6CdS8_1220444_POSCAR,mp-1220444,Nb6CdS8,,,,,,,,,,15,276.09604976438754,18.406403317625838,162.15916074374334,0.5873287969245679,58.732879692456784
Nb-Ir-S,Nb15IrS32_1173016_POSCAR,mp-1173016,Nb15IrS32,,,,,,,,,,48,1008.4717473529416,21.00982806985295,444.0594343286777,0.44032907763083545,44.03290776308354
Nb-Ir-S,Nb15IrS32_675380_POSCAR,mp-675380,Nb15IrS32,,,,,,,,,,48,987.7431138349732,20.57798153822861,444.0594343286777,0.44956975969651636,44.95697596965164
Nb-Ir-S,Nb17Ir3S40_674499_POSCAR,mp-674499,Nb17Ir3S40,,,,,,,,,,60,1241.6485226461682,20.694142044102804,543.28906779063,0.43755463634168135,43.75546363416814
Nb-Ir-S,Nb9IrS20_1173506_POSCAR,mp-1173506,Nb9IrS20,,,,,,,,,,30,644.3213289185404,21.477377630618015,275.0117410725199,0.4268238978431968,42.68238978431968
Nb-Pt-O,Nb5Pt3O_17525_POSCAR,mp-17525,Nb5Pt3O,,,,,,,,,,18,285.74530943729764,15.874739413183201,250.39401578827042,0.876283905696851,87.6283905696851
Nb-Re-O,Nb4ReO4_795582_POSCAR,mp-795582,Nb4ReO4,,,,,,,,,,18,235.54473611462603,13.08581867303478,186.28983444693145,0.7908893975719115,79.08893975719114
Ni-Cu-O,Cu2Ni11O13_757285_POSCAR,mp-757285,Cu2Ni11O13,,,,,,,,,,26,242.29920332633407,9.319200127935925,122.77447972225997,0.5067060808982707,50.67060808982708
Ni-Cu-O,CuNi3O4_1225790_POSCAR,mp-1225790,CuNi3O4,,,,,,,,,,8,75.61057677792321,9.451322097240402,38.410468950815144,0.5080039141035919,50.80039141035919
Ni-Cu-O,CuNi3O4_761415_POSCAR,mp-761415,CuNi3O4,,,,,,,,,,16,152.52431626734563,9.532769766709102,76.82093790163034,0.5036635454702062,50.36635454702062
Ni-Cu-O,CuNi4O5_1225756_POSCAR,mp-1225756,CuNi4O5,,,,,,,,,,10,94.99237559041724,9.499237559041724,47.601177314941054,0.5011052415425963,50.11052415425963
Ni-Cu-O,CuNi4O5_772088_POSCAR,mp-772088,CuNi4O5,,,,,,,,,,20,187.2522456000889,9.362612280004445,95.2023546298822,0.5084176925344013,50.84176925344013
Ni-Cu-O,CuNi9O10_757221_POSCAR,mp-757221,CuNi9O10,,,,,,,,,,20,187.04009182263104,9.352004591131552,93.55471913557069,0.500185378567329,50.018537856732905
Ni-Hf-O,HfNiO3_1178219_POSCAR,mp-1178219,HfNiO3,,,,,,,,,,20,216.25322779441063,10.812661389720532,136.19410690133404,0.629789937890833,62.978993789083304
Ni-Nb-O,Nb2Ni4O9_646749_POSCAR,mp-646749,Nb2Ni4O9,,,,,,,,,,60,654.1531756640027,10.902552927733378,318.9486945688099,0.4875749387672984,48.75749387672984
Ni-Nb-O,Nb2Ni4O9_651075_POSCAR,mp-651075,Nb2Ni4O9,,,,,,,,,,120,1312.6676315801114,10.938896929834263,637.8973891376239,0.48595499255951097,48.5954992559511
Ni-Nb-O,Nb6Ni6O_541419_POSCAR,mp-541419,Nb6Ni6O,,,,,,,,,,26,346.63569098780533,13.332141961069436,319.9641243350938,0.9230559133229883,92.30559133229883
Ni-Nb-S,Nb2NiS4_1194246_POSCAR,mp-1194246,Nb2NiS4,,,,,,,,,,28,549.7206193654295,19.632879263051052,257.3427160831863,0.468133642831608,46.8133642831608
Ni-Nb-S,Nb2NiS4_1210488_POSCAR,mp-1210488,Nb2NiS4,,,,,,,,,,28,448.9853389465344,16.035190676661944,257.3427160831863,0.5731650763630635,57.31650763630635
Ni-Nb-S,Nb3NiS6_1173526_POSCAR,mp-1173526,Nb3NiS6,,,,,,,,,,20,351.23046346243416,17.561523173121707,185.0205891269791,0.5267783076190029,52.67783076190029
Ni-Nb-S,Nb4NiS8_1192540_POSCAR,mp-1192540,Nb4NiS8,,,,,,,,,,26,468.20996529548995,18.008075588288076,241.369820212365,0.5155161959443455,51.55161959443455
Ni-Rh-O,Ni_RhO2_2_19307_POSCAR,mp-19307,Ni(RhO2)2,,,,,,,,,,14,159.7077051026974,11.407693221621242,73.58183021207311,0.46072811681037895,46.0728116810379
Ni-Rh-O,Ni_RhO2_2_636519_POSCAR,mp-636519,Ni(RhO2)2,,,,,,,,,,14,159.29856803318575,11.378469145227553,73.58183021207311,0.46191143536672746,46.19114353667275
Ni-Ta-S,Ta2Ni3S8_562537_POSCAR,mp-562537,Ta2Ni3S8,,,,,,,,,,26,487.21374529543044,18.7389902036704,207.82156488997938,0.4265511121078146,42.65511121078146
Ni-Ta-S,Ta9_NiS3_2_3824_POSCAR,mp-3824,Ta9(NiS3)2,,,,,,,,,,17,302.11609405554145,17.771534944443616,230.28292192075608,0.7622332158127946,76.22332158127946
Ni-Y-O,Y_NiO2_2_1396217_POSCAR,mp-1396217,Y(NiO2)2,,,,,,,,,,14,151.27233139585775,10.805166528275553,99.04169920062448,0.6547244845552537,65.47244845552537
Ni-Y-O,Y_NiO2_3_1045129_POSCAR,mp-1045129,Y(NiO2)3,,,,,,,,,,40,484.9631603652468,12.124079009131169,239.66327357261326,0.49418861711498346,49.418861711498344
Ni-Y-O,Y2_NiO3_3_1349550_POSCAR,mp-1349550,Y2(NiO3)3,,,,,,,,,,56,618.7831586204566,11.049699261079581,369.0380467757157,0.596393165577528,59.6393165577528
Ni-Y-O,Y2Ni2O7_1346622_POSCAR,mp-1346622,Y2Ni2O7,,,,,,,,,,22,240.77914686143166,10.944506675519621,163.72908580217558,0.6799969512991157,67.99969512991157
Ni-Y-O,YNiO3_1346989_POSCAR,mp-1346989,YNiO3,,,,,,,,,,30,375.84041805121956,12.528013935040653,241.98084741711756,0.6438393418989343,64.38393418989344
Ni-Y-O,YNiO3_19242_POSCAR,mp-19242,YNiO3,,,,,,,,,,20,210.04992412781706,10.502496206390854,161.32056494474506,0.7680105842198743,76.80105842198743
Ni-Zn-O,Zn_Ni2O3_2_1043670_POSCAR,mp-1043670,Zn(Ni2O3)2,,,,,,,,,,22,211.73853281640422,9.62447876438201,93.55512125943036,0.4418426821751467,44.18426821751467
Ni-Zn-O,Zn_NiO2_2_1040979_POSCAR,mp-1040979,Zn(NiO2)2,,,,,,,,,,42,432.6244819183202,10.300582902817148,170.37686340877974,0.39382159477730855,39.38215947773085
