chemsys,source,material_id,formula,crystal_system,space_group_symbol,space_group_number,energy_above_hull,formation_energy,predicted_stable,band_gap,is_metal,density,n_sites,cell_volume,volume_per_atom,sphere_volume_sum,packing_fraction,packing_percent
Sc-O,Sc2O3_216_POSCAR,mp-216,Sc2O3,Cubic,Ia-3,206,0.0,-3.968732640749999,True,3.8235,False,3.818904932303188,40,479.72910859565826,11.993227714891457,358.17467070701474,0.7466185901362592,74.66185901362591
Sc-O,Sc2O3_558748_POSCAR,mp-558748,Sc2O3,Monoclinic,C2/m,12,0.065858427083332,-3.9028742136666654,False,3.4806,False,4.104120169376197,15,167.39640164973147,11.159760109982098,134.31550151513056,0.8023798611643933,80.23798611643933
Sc-O,Sc2O3_754455_POSCAR,mp-754455,Sc2O3,Trigonal,R-3,148,0.09726974075,-3.8714628999999983,False,4.053,False,3.694187737244951,10,123.98123686990779,12.398123686990779,89.54366767675377,0.7222356377256585,72.22356377256585
Sc-O,Sc2O3_755313_POSCAR,mp-755313,Sc2O3,Trigonal,R-3c,167,0.036392894749999,-3.932339745999999,False,4.127599999999999,False,3.891656453292744,10,117.69023566245467,11.769023566245467,89.54366767675377,0.7608419438769111,76.08419438769111
Sc-O,Sc2O3_775837_POSCAR,mp-775837,Sc2O3,Orthorhombic,Pna2_1,33,0.081779980749999,-3.88695266,False,4.2135,False,3.617317351504225,40,506.46368073293684,12.661592018323422,358.17467070701474,0.7072070206271783,70.72070206271783
Sc-S,Sc29S42_684978_POSCAR,mp-684978,Sc29S42,Monoclinic,Cm,8,0.231371499542254,-1.932120495220066,False,0.0,True,2.934623785965033,71,1499.741874863549,21.123124998078154,800.4662889616155,0.5337360397664728,53.373603976647274
Sc-S,Sc2S3_1105836_POSCAR,mp-1105836,Sc2S3,Orthorhombic,Pnma,62,0.093005298999999,-2.078628673687498,False,1.3929,False,3.092459446386907,20,399.73057971565817,19.986528985782908,222.82478933871428,0.5574374357278772,55.74374357278772
Sc-S,Sc2S3_401_POSCAR,mp-401,Sc2S3,Orthorhombic,Fddd,70,0.0,-2.171633972687499,True,1.034999999999999,False,2.883972633977312,20,428.62771810036963,21.43138590501848,222.82478933871428,0.5198562293783728,51.985622937837284
Ta-O,Ta10O9_685006_POSCAR,mp-685006,Ta10O9,Monoclinic,Cm,8,0.665210534582456,-1.554089226228069,False,0.0,True,14.033192586538236,19,231.15330840081876,12.165963600043092,216.63360661959265,0.9371858361808562,93.71858361808562
Ta-O,Ta11O2_673681_POSCAR,mp-673681,Ta11O2,Triclinic,P1,1,0.2274914344,-0.493306778512819,False,0.0,True,15.182657699249075,26,442.3884913464455,17.014941974863287,457.56661978940275,1.0343095011282084,103.43095011282084
Ta-O,Ta22O21_684943_POSCAR,mp-684943,Ta22O21,Triclinic,P1,1,0.563254326424806,-1.7248609308449612,False,0.0,True,10.95059549097501,43,654.6020934431671,15.223304498678305,478.03904707756215,0.7302742412006444,73.02742412006444
Ta-O,Ta6O_1218065_POSCAR,mp-1218065,Ta6O,Monoclinic,C2/m,12,0.03125975427619,-0.638052871999998,False,0.0,True,15.785084753384506,14,231.7876399364565,16.55625999546118,249.3628361708169,1.0758245618238254,107.58245618238253
Ta-O,TaO2_510_POSCAR,mp-510,TaO2,Tetragonal,I4_1/a,88,0.068790372052777,-3.054668550569444,False,0.4284,False,9.831712364160078,48,575.4542339814828,11.988629874614226,367.8087541367368,0.6391624779470686,63.91624779470686
Ta-O,TaO2_683983_POSCAR,mp-683983,TaO2,Tetragonal,I4_1/a,88,0.37150345413611,-2.751955468486111,False,0.77,False,7.717491571565016,48,733.1009634679137,15.27293673891487,367.8087541367368,0.5017163698664747,50.17163698664747
Ta-S,Ta27S50_530018_POSCAR,mp-530018,Ta27S50,Triclinic,P1,1,0.0,-1.394484447961036,True,0.0,True,7.171891119357857,77,1502.3899157876467,19.511557347891515,798.0996224959111,0.5312200342329224,53.12200342329224
Ta-S,Ta2S_555935_POSCAR,mp-555935,Ta2S,Orthorhombic,Pbcm,57,0.027611913499999,-0.7663241943333311,False,0.0,True,12.376803853291774,36,634.2709220653313,17.618636724036982,552.0972097565628,0.8704438285753475,87.04438285753476
Ta-S,Ta3S2_1826_POSCAR,mp-1826,Ta3S2,Orthorhombic,Aem2,39,0.0,-0.952723329399997,True,0.0,True,10.976451272663605,20,367.2966486092808,18.36483243046404,285.7467013999131,0.7779725257005595,77.79725257005595
Ta-S,Ta6S_27467_POSCAR,mp-27467,Ta6S,Monoclinic,C2/c,15,0.01147559564286,-0.328782736285711,False,0.0,True,15.10459401275156,28,491.5249831174158,17.55446368276485,513.3048236700362,1.0443107498106918,104.43107498106919
Ta-S,Ta6S_558552_POSCAR,mp-558552,Ta6S,Triclinic,P-1,2,0.012509170285712,-0.327749161642858,False,0.0,True,15.14380845286598,14,245.12609682899992,17.509006916357137,256.6524118350181,1.0470219823801907,104.70219823801908
Tc-O,Tc2O7_27485_POSCAR,mp-27485,Tc2O7,Orthorhombic,Pbca,61,0.0,-1.799278561388888,True,2.6664,False,3.708062960045716,36,551.7048267620728,15.325134076724245,140.16559942545692,0.25405904140458874,25.405904140458873
Ti-O,Ti10O11_684733_POSCAR,mp-684733,Ti10O11,Triclinic,P-1,2,0.146003483809524,-2.8561154989682533,False,0.0,True,5.116204652109295,42,424.96116745598465,10.1181230346663,369.63942300783697,0.86981929483268,86.98192948326799
Ti-O,Ti10O13_753593_POSCAR,mp-753593,Ti10O13,Monoclinic,C2/m,12,0.028242871739129,-3.137637334710146,False,0.0,True,4.945096213045504,23,230.5778008782284,10.02512177731428,187.22823236134897,0.8119959148202086,81.19959148202086
Ti-O,Ti11O14_1101463_POSCAR,mp-1101463,Ti11O14,Monoclinic,C2/m,12,0.0479849304,-3.097261361866666,False,0.0,True,4.875781602508978,25,255.60662111546796,10.224264844618718,205.5897774688693,0.8043210170834972,80.43210170834972
Ti-O,Ti11O14_2739250_POSCAR,mp-2739250,Ti11O14,Triclinic,P-1,2,0.058591720799999,-2.952311218633332,False,0.0,True,4.946530019412183,25,251.95077269095603,10.078030907638242,205.5897774688693,0.8159918513964896,81.59918513964895
Ti-O,Ti11O14_759754_POSCAR,mp-759754,Ti11O14,Triclinic,P1,1,0.047012608799999,-3.098233683466666,False,0.0,True,4.892722402020869,25,254.72159639530864,10.188863855812345,205.5897774688693,0.8071156131960225,80.71156131960225
Ti-O,Ti11O18_760747_POSCAR,mp-760747,Ti11O18,Triclinic,P1,1,0.019436048275862,-3.34912974091954,False,0.0,True,4.4100423076306825,29,306.69832183808256,10.575804201313192,210.40681918373033,0.6860383777867943,68.60383777867943
Ti-O,Ti13O22_656852_POSCAR,mp-656852,Ti13O22,Orthorhombic,Cmce,64,0.012943973071429,-3.379983054809523,False,0.0,True,3.990344253257271,70,810.8539190345202,11.58362741477886,499.0768605124031,0.6154954040385615,61.54954040385615
Ti-O,Ti19O30_760075_POSCAR,mp-760075,Ti19O30,Triclinic,P1,1,0.011319550408163,-3.330664134761904,False,0.0,True,4.479745392435078,49,515.0391607747522,10.511003281117391,362.11622175875397,0.703084831868003,70.3084831868003
Ti-O,Ti2O_1215_POSCAR,mp-1215,Ti2O,Trigonal,P-3m1,164,0.0,-2.035562333888889,True,0.0,True,5.09095651040831,3,36.44456111186841,12.14818703728947,35.518829786325384,0.9745989168945828,97.45989168945827
Ti-O,Ti2O_1217152_POSCAR,mp-1217152,Ti2O,Monoclinic,P2/m,10,0.06440852,-1.971153813888889,False,0.0,True,4.970669312336571,9,111.97949251233226,12.442165834703584,106.55648935897617,0.9515714615981238,95.15714615981238
Ti-O,Ti2O_1244955_POSCAR,mp-1244955,Ti2O,Triclinic,P1,1,0.336488564705884,-1.699073769183006,False,0.0,True,4.52673664745124,102,1393.5604092611468,13.662356953540655,1207.640212735064,0.8665861951225667,86.65861951225668
Ti-O,Ti2O_1245066_POSCAR,mp-1245066,Ti2O,Triclinic,P1,1,0.323232188333335,-1.712330145555555,False,0.0,True,4.5929926067904265,102,1373.457680467098,13.465271377128412,1207.640212735064,0.8792700568133696,87.92700568133695
Ti-O,Ti2O_1245186_POSCAR,mp-1245186,Ti2O,Triclinic,P1,1,0.319926355980394,-1.7156359779084962,False,0.0,True,4.546801819173397,102,1387.4105855380749,13.602064564098773,1207.640212735064,0.8704274173219667,87.04274173219667
Ti-O,Ti2O_1245206_POSCAR,mp-1245206,Ti2O,Triclinic,P1,1,0.342542138137256,-1.693020195751633,False,0.0,True,4.492401777896594,102,1404.2112185820336,13.766776652765035,1207.640212735064,0.8600132207706858,86.00132207706858
Ti-O,Ti2O_1245309_POSCAR,mp-1245309,Ti2O,Triclinic,P1,1,0.323517166274511,-1.712045167614379,False,0.0,True,4.525877121113308,102,1393.8250664500329,13.664951631863067,1207.640212735064,0.8664216491749804,86.64216491749805
Ti-O,Ti2O3_1046793_POSCAR,mp-1046793,Ti2O3,Orthorhombic,Cmcm,63,0.129788909000001,-3.173650725333333,False,0.0,True,4.15581604179206,20,229.72425270467846,11.486212635233922,151.70940257502357,0.6603978499825758,66.03978499825757
Ti-O,Ti2O3_1101295_POSCAR,mp-1101295,Ti2O3,Monoclinic,P2_1/m,11,0.117261258,-3.186178376333333,False,0.1775,False,4.337641995960086,10,110.04731772229745,11.004731772229745,75.85470128751187,0.6892916870443851,68.92916870443851
Ti-O,Ti2O3_1188323_POSCAR,mp-1188323,Ti2O3,Orthorhombic,Pnma,62,0.001529219,-3.301910415333334,False,0.116299999999998,False,5.275291036997773,20,180.974229898941,9.04871149494705,151.70940257502357,0.8382928478808316,83.82928478808316
Ti-O,Ti2O3_458_POSCAR,mp-458,Ti2O3,Trigonal,R-3c,167,0.0,-3.303439634333334,True,0.0,True,4.602205288902889,10,103.72111545820289,10.372111545820289,75.85470128751187,0.7313332579621118,73.13332579621118
Ti-O,Ti2O3_776456_POSCAR,mp-776456,Ti2O3,Monoclinic,P2_1/m,11,0.047594817333333,-3.255844817000002,False,0.0,True,4.775431857524981,30,299.87604106935703,9.995868035645234,227.5641038625354,0.7588605713582269,75.8860571358227
Ti-O,Ti2O3_776655_POSCAR,mp-776655,Ti2O3,Trigonal,P-31c,163,0.0846152525,-3.218824381833335,False,0.0,True,4.384148726776235,20,217.75988740924421,10.887994370462211,151.70940257502357,0.6966820399291926,69.66820399291926
Ti-O,Ti3O_1244956_POSCAR,mp-1244956,Ti3O,Triclinic,P1,1,0.350795468849999,-1.219118493649999,False,0.0,True,4.553156436256109,100,1455.1592022075927,14.551592022075926,1316.9028616282621,0.9049888559481433,90.49888559481433
Ti-O,Ti3O_1245140_POSCAR,mp-1245140,Ti3O,Triclinic,P1,1,0.282594412849999,-1.28731954965,False,0.0,True,4.64002642331426,100,1427.9158947723556,14.279158947723555,1316.9028616282621,0.9222552017590703,92.22552017590702
Ti-O,Ti3O_1245176_POSCAR,mp-1245176,Ti3O,Triclinic,P1,1,0.291027196049999,-1.278886766449999,False,0.0,True,4.616475057069482,100,1435.200537034429,14.35200537034429,1316.9028616282621,0.9175741143111563,91.75741143111563
Ti-O,Ti3O_2591_POSCAR,mp-2591,Ti3O,Trigonal,P-31c,163,0.0,-1.569913962499999,True,0.0,True,4.890993432307026,16,216.74345150009358,13.546465718755849,210.70445786052179,0.9721375958637939,97.21375958637938
Ti-O,Ti3O_554032_POSCAR,mp-554032,Ti3O,Hexagonal,P6_3/mcm,193,0.108002497499999,-1.461911465,False,0.0,True,4.741277982385064,8,111.79378226416311,13.97422278302039,105.35222893026089,0.9423800393596027,94.23800393596026
Ti-O,Ti3O_557812_POSCAR,mp-557812,Ti3O,Trigonal,P312,149,0.004301608958332,-1.565612353541665,False,0.0,True,4.890996522584021,24,325.1149714692351,13.546457144551463,316.0566867907827,0.9721382111764435,97.21382111764434
Ti-O,Ti3O2_978968_POSCAR,mp-978968,Ti3O2,Trigonal,R-3c,167,0.031906659999998,-2.352613252000002,False,0.0,True,5.221608301232395,10,111.68602131480426,11.168602131480426,107.76074978769144,0.9648544062998821,96.4854406299882
Ti-O,Ti3O4_1217157_POSCAR,mp-1217157,Ti3O4,Tetragonal,I4/mmm,139,0.02662257285714,-3.16382181714286,False,0.0,True,4.938099734889216,7,69.80936070452383,9.972765814931975,56.28889575127624,0.8063230372431784,80.63230372431785
Ti-O,Ti3O4_755875_POSCAR,mp-755875,Ti3O4,Orthorhombic,Cmmm,65,0.057754788571429,-3.132689601428573,False,0.0,True,4.809434818707178,7,71.67694297087627,10.239563281553753,56.28889575127624,0.7853138459622575,78.53138459622575
Ti-O,Ti3O5_1147_POSCAR,mp-1147,Ti3O5,Monoclinic,C2/m,12,0.002190746249999,-3.379942991875,False,0.0,True,4.273518581031359,16,173.76464253252473,10.860290158282796,114.98631235998307,0.6617359589621938,66.17359589621938
Ti-O,Ti3O5_1245031_POSCAR,mp-1245031,Ti3O5,Triclinic,P1,1,0.212679461730768,-3.169454276394231,False,0.018399999999999,False,3.613824616799446,104,1335.6519186295607,12.842806909899622,747.4110303398926,0.5595851882627999,55.95851882627999
Ti-O,Ti3O5_1245051_POSCAR,mp-1245051,Ti3O5,Triclinic,P1,1,0.194980261346152,-3.187153476778847,False,0.0,True,3.725965859733513,104,1295.4524989306403,12.456274028179234,747.4110303398926,0.5769497769751183,57.69497769751183
Ti-O,Ti3O5_1245086_POSCAR,mp-1245086,Ti3O5,Triclinic,P1,1,0.1961982275,-3.185935510625,False,0.018299999999999,False,3.7821199325276993,104,1276.2185942114838,12.271332636648882,747.4110303398926,0.5856449935221976,58.564499352219755
Ti-O,Ti3O5_1245135_POSCAR,mp-1245135,Ti3O5,Triclinic,P1,1,0.19723261076923,-3.18490112735577,False,0.066399999999999,False,3.925101746047003,104,1229.7290870682818,11.824318144887325,747.4110303398926,0.6077851115335876,60.778511153358764
Ti-O,Ti3O5_1245292_POSCAR,mp-1245292,Ti3O5,Triclinic,P1,1,0.201427904134614,-3.180705833990385,False,0.035099999999999,False,3.75868273683066,104,1284.176430759782,12.347850295767135,747.4110303398926,0.5820158448926581,58.20158448926581
Ti-O,Ti3O5_556480_POSCAR,mp-556480,Ti3O5,Monoclinic,C2/m,12,0.008188011249998,-3.373945726875001,False,0.0,True,4.027309286618516,16,184.38773241651595,11.524233276032247,114.98631235998307,0.6236115106629705,62.36115106629705
Ti-O,Ti3O5_556754_POSCAR,mp-556754,Ti3O5,Monoclinic,C2/c,15,0.001519018749998,-3.380614719375001,False,0.0,True,4.335937953421416,16,171.26315836782078,10.703947397988799,114.98631235998307,0.6714013303026195,67.14013303026195
Ti-O,Ti3O5_8057_POSCAR,mp-8057,Ti3O5,Orthorhombic,Cmcm,63,0.0,-3.382133738125,True,0.0,True,4.002186371332832,16,185.54518966642635,11.596574354151647,114.98631235998307,0.6197213334751808,61.972133347518074
Ti-O,Ti4O3_1217135_POSCAR,mp-1217135,Ti4O3,Tetragonal,I4/mmm,139,0.099068487142856,-2.435004672619048,False,0.0,True,5.313966025182834,7,74.82979345030391,10.689970492900558,72.24192000136605,0.9654165362536178,96.54165362536177
Ti-O,Ti4O5_10734_POSCAR,mp-10734,Ti4O5,Tetragonal,I4/m,87,0.036609422222221,-3.091059832037038,False,0.0,True,4.967927931675921,9,90.73767649571904,10.081964055079894,74.6504408587966,0.8227061099841869,82.27061099841869
Ti-O,Ti4O7_12205_POSCAR,mp-12205,Ti4O7,Triclinic,P-1,2,0.007957332499998,-3.4085186912121213,False,0.0,True,4.329452258742414,44,465.56789613958483,10.581088548626928,308.23584686490824,0.6620642218261847,66.20642218261847
Ti-O,Ti4O7_778663_POSCAR,mp-778663,Ti4O7,Triclinic,P-1,2,0.09385985681818,-3.322616166893939,False,0.0,True,4.081721445489121,44,493.82448268605543,11.22328369741035,308.23584686490824,0.6241809745606851,62.41809745606851
Ti-O,Ti5O7_1045759_POSCAR,mp-1045759,Ti5O7,Orthorhombic,Cmcm,63,0.155007673333335,-3.08251806847222,False,0.0,True,4.209782158855519,24,277.1632816867964,11.548470070283182,188.43249279006423,0.6798609528768647,67.98609528768647
Ti-O,Ti5O8_759920_POSCAR,mp-759920,Ti5O8,Triclinic,P1,1,0.013142276923078,-3.338724498205128,False,0.0,True,4.459327275743663,39,410.35302586169263,10.521872457992119,286.26152047124214,0.6975981714040659,69.75981714040658
Ti-O,Ti5O9_748_POSCAR,mp-748,Ti5O9,Triclinic,P-1,2,0.010780146071427,-3.425320040833333,False,0.0,True,4.296741959530481,28,296.28671305334495,10.581668323333748,193.24953450492526,0.6522382745868582,65.22382745868582
Ti-O,Ti6O_554098_POSCAR,mp-554098,Ti6O,Trigonal,P-31c,163,0.0,-0.916695420714284,True,0.0,True,4.718230249800664,14,213.41805858064112,15.244147041474365,208.29593700309127,0.9759995868596357,97.59995868596357
Ti-O,Ti6O_882_POSCAR,mp-882,Ti6O,Trigonal,P-31m,162,0.011734072857143,-0.9049613478571412,False,0.0,True,4.716091494120648,14,213.51484408901936,15.251060292072811,208.29593700309127,0.9755571697687108,97.55571697687108
Ti-O,Ti6O11_30524_POSCAR,mp-30524,Ti6O11,Triclinic,P-1,2,0.013827577794117,-3.434970597058823,False,0.0,True,4.280497253732013,34,359.3760310962347,10.569883267536316,232.38114557739644,0.6466239411363769,64.66239411363769
Ti-O,Ti6O11_559964_POSCAR,mp-559964,Ti6O11,Monoclinic,C2/m,12,0.010498075441178,-3.438300099411763,False,0.0,True,3.975412048314062,34,386.95564034558976,11.381048245458523,232.38114557739644,0.6005369126286854,60.05369126286853
Ti-O,Ti7O13_556724_POSCAR,mp-556724,Ti7O13,Triclinic,P-1,2,0.016614970249998,-3.441071796166667,False,0.0,True,4.268804508092429,40,422.4950268747917,10.562375671869791,271.51275664986764,0.6426413078948068,64.26413078948067
Ti-O,Ti7O8_779692_POSCAR,mp-779692,Ti7O8,Monoclinic,Cm,8,0.115783338666666,-2.924000725555555,False,0.0,True,4.644334253226848,15,165.56435262865423,11.03762350857695,129.73507618135756,0.7835930508081139,78.3593050808114
Ti-O,Ti8O13_752989_POSCAR,mp-752989,Ti8O13,Trigonal,R-3,148,0.009953984761905,-3.353443061984128,False,0.111399999999999,False,4.05272694356993,21,242.12323595981178,11.52967790284818,152.91366300373883,0.6315530287606095,63.15530287606095
Ti-O,Ti8O15_565700_POSCAR,mp-565700,Ti8O15,Triclinic,P-1,2,0.018989677065215,-3.445266917898551,False,0.0,True,4.260392017286201,46,485.58659106092176,10.556230240454822,310.64436772233876,0.6397301190785255,63.97301190785255
Ti-O,Ti9O10_1217149_POSCAR,mp-1217149,Ti9O10,Monoclinic,C2/m,12,0.244662513157893,-2.7673683331578958,False,0.0,True,4.48376594575372,19,218.7985528454293,11.515713307654174,166.45816639639813,0.7607827576171989,76.0782757617199
Ti-O,Ti9O10_32813_POSCAR,mp-32813,Ti9O10,Triclinic,P-1,2,0.196354488947367,-2.815676357368421,False,0.0,True,4.805299460465542,19,204.15824395204635,10.74517073431823,166.45816639639813,0.8153389408830173,81.53389408830172
Ti-O,Ti9O13_1045643_POSCAR,mp-1045643,Ti9O13,Monoclinic,C2/m,12,0.140704077272729,-3.126782524772727,False,0.0,True,4.217889352569987,22,251.48701100905686,11.431227773138948,170.0709476825439,0.6762613583904701,67.62613583904701
Ti-O,Ti9O17_27273_POSCAR,mp-27273,Ti9O17,Triclinic,P-1,2,0.020783203846152,-3.448527105384616,False,0.0,True,4.257294795589221,52,548.2424659735696,10.543124345645568,349.77597879480993,0.6379950487302682,63.79950487302683
Ti-O,Ti9O8_32544_POSCAR,mp-32544,Ti9O8,Triclinic,P-1,2,0.162450305588235,-2.591554100882353,False,0.0,True,5.315399503894045,34,349.138852583329,10.268789781862619,328.0992910779353,0.9397386989453652,93.97386989453652
Ti-O,TiO_1071163_POSCAR,mp-1071163,TiO,Hexagonal,P-62m,189,0.0,-2.907956279166666,True,0.0,True,5.136733950019456,6,61.93779156394612,10.322965260657687,55.08463532256098,0.8893542041402982,88.93542041402982
Ti-O,TiO_1203_POSCAR,mp-1203,TiO,Monoclinic,C2/m,12,0.052573148,-2.855383131166665,False,0.0,True,4.934842399291236,10,107.45292710257004,10.745292710257004,91.80772553760166,0.8543994846223767,85.43994846223767
Ti-O,TiO_1244926_POSCAR,mp-1244926,TiO,Triclinic,P1,1,0.325092709399999,-2.5828635697666678,False,0.006899999999999,False,4.433549138365065,100,1196.024325041512,11.96024325041512,918.077255376018,0.7676075111132485,76.76075111132485
Ti-O,TiO_1244944_POSCAR,mp-1244944,TiO,Triclinic,P1,1,0.301948754899999,-2.606007524266667,False,0.0,True,4.454019641484404,100,1190.5274426493918,11.905274426493918,918.077255376018,0.7711516950276551,77.11516950276551
Ti-O,TiO_1245141_POSCAR,mp-1245141,TiO,Triclinic,P1,1,0.311705076599999,-2.596251202566668,False,0.0163,False,4.399293330819819,100,1205.3373605052047,12.053373605052048,918.077255376018,0.7616765940045328,76.16765940045327
Ti-O,TiO_1245294_POSCAR,mp-1245294,TiO,Triclinic,P1,1,0.315432533299999,-2.592523745866667,False,0.0,True,4.4920109044322345,100,1180.458534743053,11.80458534743053,918.077255376018,0.7777293554625816,77.77293554625815
Ti-O,TiO_1245324_POSCAR,mp-1245324,TiO,Triclinic,P1,1,0.335287655199998,-2.572668623966668,False,0.0007,False,4.347487057898251,100,1219.7006098580598,12.197006098580598,918.077255376018,0.7527070561052334,75.27070561052334
Ti-O,TiO_673667_POSCAR,mp-673667,TiO,Triclinic,P-1,2,0.196094875714285,-2.711861403452382,False,0.0,True,4.941999386573826,42,450.6487196913136,10.729731421221752,385.5924472579268,0.8556386169743271,85.56386169743271
Ti-O,TiO_685151_POSCAR,mp-685151,TiO,Tetragonal,I4/mmm,139,0.182072509999999,-2.725883769166666,False,0.0,True,4.56078467913637,12,139.5189552771957,11.626579606432975,110.16927064512198,0.78963657967649,78.963657967649
Ti-O,TiO_755300_POSCAR,mp-755300,TiO,Cubic,Pm-3m,221,0.112576613333333,-2.795379665833334,False,0.0,True,4.661596912023335,6,68.2508510996959,11.375141849949316,55.08463532256098,0.8070908191620546,80.70908191620546
Ti-O,TiO2_1044853_POSCAR,mp-1044853,TiO2,Trigonal,P3m1,156,0.177784685277778,-3.330270766666665,False,1.7851,False,3.459893086806675,36,459.9689446492411,12.776915129145586,234.78966643482696,0.5104467794317521,51.04467794317521
Ti-O,TiO2_1079207_POSCAR,mp-1079207,TiO2,Hexagonal,P-62m,189,0.332816929722222,-3.175238522222222,False,0.8879999999999991,False,5.161167512722676,9,77.0873725316958,8.565263614632867,58.697416608706774,0.7614400994737798,76.14400994737798
Ti-O,TiO2_1102255_POSCAR,mp-1102255,TiO2,Orthorhombic,Pnma,62,0.2975914725,-3.210463979444444,False,1.7550999999999992,False,5.06992852094833,12,104.63286055201081,8.719405046000901,78.26322214494242,0.747979379824366,74.79793798243661
Ti-O,TiO2_1102591_POSCAR,mp-1102591,TiO2,Cubic,Pa-3,205,0.256583777499999,-3.251471674444444,False,1.149599999999999,False,4.503680324526368,12,117.78836101046703,9.815696750872252,78.26322214494242,0.6644393509982511,66.44393509982511
Ti-O,TiO2_1190753_POSCAR,mp-1190753,TiO2,Orthorhombic,Pbca,61,0.123919274583332,-3.3841361773611123,False,2.0744,False,4.643207506446049,24,228.49770259226855,9.52073760801119,156.5264442898846,0.685024149101361,68.5024149101361
Ti-O,TiO2_1201727_POSCAR,mp-1201727,TiO2,Orthorhombic,Pnma,62,0.066588627708334,-3.44146682423611,False,2.4439,False,3.821223363943821,48,555.2997806373174,11.568745429944114,313.0528885797693,0.5637547492283871,56.375474922838706
Ti-O,TiO2_1245098_POSCAR,mp-1245098,TiO2,Triclinic,P1,1,0.16661254061111,-3.341442911333334,False,2.6007,False,3.363887407573496,90,1182.7412601085477,13.141569556761642,586.9741660870709,0.49628281846969685,49.628281846969685
Ti-O,TiO2_1245134_POSCAR,mp-1245134,TiO2,Triclinic,P1,1,0.179434900277776,-3.328620551666667,False,2.4383,False,3.507542945745311,90,1134.3007024886022,12.603341138762246,586.9741660870709,0.5174766839157177,51.747668391571764
Ti-O,TiO2_1245308_POSCAR,mp-1245308,TiO2,Triclinic,P1,1,0.170228140944443,-3.337827311,False,2.3002,False,3.717563412087061,90,1070.2193847898882,11.891326497665425,586.9741660870709,0.5484615345500485,54.84615345500485
Ti-O,TiO2_1245321_POSCAR,mp-1245321,TiO2,Triclinic,P1,1,0.189298021277776,-3.318757430666667,False,2.4087,False,3.4652433026979352,90,1148.146921420513,12.757188015783479,586.9741660870709,0.5112361102365308,51.12361102365308
Ti-O,TiO2_1341203_POSCAR,mp-1341203,TiO2,Orthorhombic,Pmmn,59,0.157399472916667,-3.350655979027777,False,2.513699999999999,False,3.201204358899244,24,331.4259662719306,13.809415261330441,156.5264442898846,0.4722817769850198,47.22817769850198
Ti-O,TiO2_1350429_POSCAR,mp-1350429,TiO2,Monoclinic,Cm,8,0.185550241458333,-3.322505210486111,False,1.0603,False,3.5407515408020043,48,599.286470453992,12.485134801124834,313.0528885797693,0.5223760321881031,52.237603218810314
Ti-O,TiO2_1380335_POSCAR,mp-1380335,TiO2,Trigonal,P3m1,156,0.177490463333333,-3.33056498861111,False,1.7183000000000002,False,3.428841920170264,36,464.1343665218598,12.892621292273883,234.78966643482696,0.5058657220198944,50.58657220198944
Ti-O,TiO2_1840_POSCAR,mp-1840,TiO2,Orthorhombic,Pbca,61,0.0030413275,-3.505014124444444,False,2.2862,False,4.105159895594103,24,258.44602277752557,10.7685842823969,156.5264442898846,0.6056446240019141,60.56446240019141
Ti-O,TiO2_2739239_POSCAR,mp-2739239,TiO2,Orthorhombic,Pnma,62,0.091534996666666,-3.416520455277778,False,2.709999999999999,False,3.87153446342509,24,274.0417934814095,11.418408061725396,156.5264442898846,0.5711772730041743,57.11772730041743
Ti-O,TiO2_2901430_POSCAR,mp-2901430,TiO2,Orthorhombic,Pmmn,59,0.178545862916665,-3.329509589027778,False,2.9417,False,3.366734161788899,24,315.13098358747766,13.130457649478236,156.5264442898846,0.49670280753727986,49.67028075372799
Ti-O,TiO2_430_POSCAR,mp-430,TiO2,Monoclinic,P2_1/c,14,0.039483500833334,-3.46857195111111,False,2.2317,False,4.555389330254649,12,116.45132506159356,9.70427708846613,78.26322214494242,0.6720681117501012,67.20681117501012
Ti-O,TiO2_754769_POSCAR,mp-754769,TiO2,Orthorhombic,Pnma,62,0.036293397500001,-3.471762054444443,False,2.2868999999999997,False,4.074066977099461,24,260.4184599433002,10.850769164304175,156.5264442898846,0.6010574070822953,60.105740708229526
Ti-O,TiO2_756587_POSCAR,mp-756587,TiO2,Hexagonal,P6_3mc,186,0.117958436249999,-3.390097015694445,False,2.3165,False,3.819763262577428,24,277.75602145250065,11.57316756052086,156.5264442898846,0.5635393374060564,56.35393374060564
Ti-O,TiO2_756655_POSCAR,mp-756655,TiO2,Orthorhombic,Pnma,62,0.074462540416666,-3.433592911527778,False,2.4804,False,3.772811763485229,24,281.2126112811967,11.717192136716529,156.5264442898846,0.556612463348477,55.661246334847704
Ti-O,TiO2_775938_POSCAR,mp-775938,TiO2,Orthorhombic,Pbcn,60,0.012246891111111,-3.495808560833333,False,2.1536,False,4.260613991086743,36,373.5244204596958,10.375678346102662,234.78966643482696,0.6285791599539108,62.85791599539108
Ti-O,TiO2_777129_POSCAR,mp-777129,TiO2,Triclinic,P1,1,0.053828319166665,-3.454227132777779,False,3.3487,False,2.238874651374489,54,1066.2343498463047,19.745080552709346,352.18449965224045,0.3303068408019373,33.03068408019373
Ti-O,TiO2_849533_POSCAR,mp-849533,TiO2,Orthorhombic,Pnma,62,0.096698458749999,-3.411356993194444,False,2.786299999999999,False,3.317152933846912,24,319.84122198782586,13.326717582826078,156.5264442898846,0.48938796355599995,48.9387963556
